FBID	0	4	8	12	16	20	24	28	32	36	40	44
FBtr0080946	0	0	0	0	2.39664e-06	0	0	0	0	0	0	0
FBtr0335144	0.123685	0.217163	0.131548	0.0960937	0.133189	0.121455	0.247675	0.353393	0.271234	0.244778	0.265703	0.360608
FBtr0080947	2.41997	2.20894	1.34832	1.35418	2.45104	2.59197	2.91006	1.7607	1.68202	1.4344	2.63159	0.704868
FBtr0340171	104.943	91.7188	91.1326	112.085	79.8184	113.957	106.624	90.7168	97.8102	103.324	96.7524	102.899
FBtr0273450	10.5331	9.0046	9.90727	10.6038	10.1181	9.92356	12.1607	9.34552	11.3125	10.8902	14.9205	11.2723
FBtr0080952	0.516417	0	0	0	0	1.0776	0	0	0	0	0	0
FBtr0340237	0	0.420193	0.640278	0.534553	1.05848	0.0256974	0.918535	0.764501	0.621299	0.485966	0.385582	0.501513
FBtr0080954	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0332011	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0080955	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0346585	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0080956	17.0817	20.2641	18.6295	18.2126	21.015	22.6156	21.956	20.5262	23.2342	19.6794	20.3276	27.177
FBtr0304931	0.177109	0	0	0.201868	0.216861	0	0.627822	0.533104	0.575701	0.196882	1.5651	0.299165
FBtr0080957	0.614712	0.633512	0.950039	0.286551	1.20571	1.02891	0.846274	0.987951	0.327095	0.260501	1.03347	0.462056
FBtr0340176	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0273383	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0304932	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0080959	0.00374421	0.0331991	0	0	0	0	0	0.00746624	0	0	0	0.00337942
FBtr0345447	264.155	317.341	236.418	207.15	260.299	196.368	260.428	342.913	233.949	197.64	174.097	228.683
FBtr0080960	0.000287901	0.100994	0.0879754	0	0.305438	0.118146	0.110426	0.105	9.41933e-06	0	0.123577	0
FBtr0340177	0.274496	5.53044e-05	2.08641e-05	0	4.00811e-05	2.80193e-05	2.61883e-05	5.74986e-05	0.212632	0	6.01314e-05	0
FBtr0080962	0	0	0.171119	0	0.0495021	0	0	0	0.124527	0	0	0.0586355
FBtr0080963	0	0.243396	0.084777	0.0990855	0.0980985	0	0	0.404884	0.0411292	0.0900777	0.297799	0.116198
FBtr0080964	0.107592	0	0.0858237	0.200618	0.0496548	0.115257	0.21545	0.204941	0.166548	0.136785	0.0602952	0
FBtr0080965	0.0506681	0	0.0808337	0	0.0935356	0.108555	0	0.0482564	0.156864	0.0858879	0	0
FBtr0080967	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0080968	7.74934	6.9105	6.52777	6.11635	5.85447	8.82422	7.38933	6.80165	6.30639	6.30361	8.27614	8.1176
FBtr0080969	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0339797	6.7711	5.77878	5.62341	5.38998	5.23464	5.97557	6.13508	6.17238	6.98037	5.71754	7.56432	6.5445
FBtr0080970	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0339800	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0080971	0.0611556	0.0480139	0.151059	0	0	0	0	0.0519761	0	0	0	0
FBtr0080972	12.3741	8.29483	10.4019	12.7001	10.3165	13.9762	14.8776	9.04776	11.2113	12.338	18.3151	11.8582
FBtr0302499	0	0	0.0184473	0	0	0	0	0	0	0	0	0
FBtr0080976	0.00229135	0	0.00102115	2.05771	0	0	0	0	0.00131828	0	0	0
FBtr0080977	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0080975	0	0	0	0	0.0893282	0	0	0	0	0.00103312	0	0.00153503
FBtr0301440	0.398639	1.1734	0.37408	0.696919	0.185843	1.51247	0.595794	0.00714523	1.62063	0	0.0027477	2.91958
FBtr0301441	35.502	31.5961	27.1138	25.3787	29.2959	25.2186	30.3054	30.7675	27.6171	24.8424	24.2543	26.0153
FBtr0301442	13.131	7.61684	7.57565	9.56535	7.77585	8.34697	11.6486	7.90642	8.89915	10.4974	12.7915	9.23987
FBtr0290262	8.82819	5.06928	1.52134	1.46744	1.98411	2.40186	5.82398	6.73103	2.07452	2.56731	2.00764	0.899958
FBtr0290263	7.144	1.97113	1.45945	4.98599	1.82309	0	4.92411	2.00741	1.10754	0	0	0
FBtr0339796	0.770039	1.72356	0.630163	2.43734	0.565452	0	0	1.60573	0	0.440889	0	0
FBtr0332451	0	0	0	0	0.000887854	0.00532458	0	0	0	0	0	0
FBtr0332452	63.1115	50.3863	59.5142	56.1712	67.4508	136.028	68.3923	80.616	60.0472	72.7952	81.1478	130.079
FBtr0332453	0.936441	1.68854	2.08763	0.852169	0.415286	0.608182	1.45823	3.02047	1.34728	1.30527	0.692213	2.3846
FBtr0332454	0.00177787	1.11468	3.41554	1.8454	0.761781	3.26342	1.56672	2.46561	2.26117	2.63555	3.68779	1.46151
FBtr0332455	69.4775	78.8731	83.0136	67.9112	65.6808	58.1852	75.1941	73.3807	81.8579	61.2737	55.0074	57.713
FBtr0080979	7.97386	7.85398	6.33244	6.80912	8.40219	8.54192	10.1739	7.82954	7.56433	7.14703	7.31586	9.21952
FBtr0080980	0	0.0615279	0.0535769	0	0.0619958	0.0719509	0	0.0319845	0.0259926	0	0	0.110152
FBtr0080981	0.304638	1.37799e-05	0	0.551365	1.5595e-05	0	0.302297	0	0	0	1.54709e-05	1.55759e-05
FBtr0305682	0.418966	0.459582	0.711469	0.0214056	0.30871	0.298572	0.422709	0.371637	0.690332	0.236229	0.499828	0.365673
FBtr0080982	22.9822	21.7607	16.7534	17.1052	21.9707	17.3267	20.5456	19.7271	16.7414	17.5554	16.0723	19.8483
FBtr0305683	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0080983	53.768	37.5926	33.2977	30.9966	32.533	40.5048	41.7971	36.793	28.0784	33.7982	37.4776	36.9491
FBtr0306162	10.7181	5.50631	14.2999	14.809	8.69561	7.96762	17.8483	7.51335	12.9754	8.93047	16.4417	11.8837
FBtr0080984	14.8257	17.1315	11.8262	10.8398	19.1924	26.4918	12.6883	15.5262	13.9983	14.3384	11.9973	31.9479
FBtr0304742	0.322412	0.195569	0.208526	0.199038	0.213142	0.270704	0.200666	0.17843	0.229308	0.184636	0.224632	0.281049
FBtr0080986	0.975998	1.58584	1.35861	1.52144	1.76796	2.20955	1.13341	1.28372	1.47148	1.7946	1.43461	1.22274
FBtr0344781	0.313255	0.681497	0	0.139356	0.298437	0.683811	0.61762	0.307937	0.39085	0.148236	0.492273	0.381432
FBtr0303252	0	0.000106722	6.51713e-05	0	0	0.000651307	0.000347581	0	0	5.83715e-05	0	6.95842e-05
FBtr0303253	4.15585	1.92901	1.7184	2.16504	2.94166	1.68868	3.87655	3.51896	2.99408	2.40362	3.63048	3.54258
FBtr0080988	0.120213	0	0	0.224151	0	0	0.240722	0	0	0	0	0.131432
FBtr0080989	62.2236	18.2283	18.2991	42.9028	31.3596	29.6248	36.3167	28.1805	20.0616	33.1105	40.5769	27.851
FBtr0340254	33.8379	29.5879	31.4108	30.5995	51.0985	64.5683	62.0665	22.6538	21.6453	34.0103	98.8468	62.8481
FBtr0080990	0	0.158216	0.0344426	0	0	0.092509	0	0.0411233	0.100258	0.0731922	0.048395	0
FBtr0080991	0.283076	0.111134	0.112902	0.282765	0.242622	0.324902	0.364405	0.0577718	0.250394	0.171373	0.45325	0.331601
FBtr0303652	0.62858	0.515204	0.395846	0.354703	0.564926	0.85056	0.662482	0.441119	0.26886	0.280398	0.815762	0.904269
FBtr0080993	1.57874	1.57638	0.919311	0.603469	2.17125	1.77577	1.72296	1.81935	0.989752	0.508466	1.681	2.17486
FBtr0080994	14.0884	11.1706	10.2307	10.964	13.2953	13.5279	13.9083	12.591	8.70501	10.8369	16.1886	12.383
FBtr0080995	0	0	0.0729224	0	0.506287	0	0	0	0	0	0	0.09995
FBtr0080996	0.138664	0	0.112365	0.210431	0	0.163058	0	0	0.527417	0.211169	0	0.316088
FBtr0080997	0.238553	0.405644	0.497935	0.110903	0.252196	0.132154	0.359265	0.454312	0.000641383	0.166203	0.271044	0.000836412
FBtr0306165	0.0118425	0.010826	0.00902435	0.0110346	0.012	0.0135095	0.0116264	0.0107592	8.70805e-05	0.0106715	0.0120262	0.00014311
FBtr0080998	16.114	14.1841	14.5799	16.2813	18.0928	19.5252	16.2615	8.60003	13.9887	15.2542	18.2607	17.2207
FBtr0305684	0	2.1498	0	0	0	0.000459485	0	9.406	0.000516724	0	0	0.628623
FBtr0080999	2.76099	1.60414	2.32678	2.42494	4.4679	1.76368	0.985857	1.38099	2.55821	4.99441	7.63498	4.71177
FBtr0081000	1.74673	1.64836	2.79429	1.62872	4.84311	3.70481	0.000550984	1.66368	0	0	0	0.00114843
FBtr0305685	4.96303	0.988285	2.43622	0.639435	0.983775	6.04939	4.26402	3.10571	0.974763	2.81332	0	1.00876
FBtr0346626	5.85763	5.69379	3.34938	5.74277	4.53663	0.738848	8.7161	6.48111	8.16082	4.07002	5.32984	7.89489
FBtr0346627	0.0182352	2.64336	0.00153107	0.00964326	0.198072	0.373054	0.00121184	0.0287397	0.345861	0.0329878	0.0162846	0.000240724
FBtr0081001	57.8947	39.7921	42.4669	40.4548	40.6079	39.5096	58.5926	44.2833	41.2053	35.4812	51.3349	36.8541
FBtr0330225	24.271	26.3467	28.1838	28.2317	27.9412	27.1955	31.6345	24.8366	30.2326	28.3376	29.8701	29.0056
FBtr0330226	6.6873	7.31628	3.11995	0.000530428	0.000624975	0.0114492	0	7.05921	0.96672	0.130882	0	0.0133684
FBtr0305688	0.804259	0.26924	0.582334	0.10624	0.160135	0.685566	0	1.26299	0.49605	0.200519	0.167532	0
FBtr0300902	0.448195	0.456192	0.715035	1.81071	0.781423	1.17364	1.09694	1.70745	0.423986	0.886367	0.390711	0.38113
FBtr0081004	0.264085	0.380156	0.210658	4.08004	0.417869	0.929529	0.491051	1.29351	0.146001	0.22383	0.253706	0.16499
FBtr0081008	21.5224	3.34708	7.00306	20.7763	5.10732	8.38714	17.0153	3.62316	8.11528	6.1594	30.2987	2.98755
FBtr0081009	24.5171	9.12662	19.9438	17.2018	10.4407	8.51287	23.0177	6.35144	21.3742	12.434	9.95878	11.4211
FBtr0301577	11.9668	12.4779	11.0401	10.5241	8.77516	11.8106	10.9973	12.0641	12.2734	10.8751	10.1636	11.0185
FBtr0301578	7.25861	19.2427	13.0146	11.2192	12.383	17.249	8.9506	21.0067	12.5881	16.5923	7.13689	14.501
FBtr0081010	0	0	0	0.267862	0.0662984	0.230833	0.0719162	0	0.055593	0.182633	0	0
FBtr0081011	21.7479	14.4482	10.1969	11.4535	11.9524	10.4928	17.1207	12.0165	7.70951	9.99016	13.7694	11.2535
FBtr0081021	0.505221	0.564271	0	0	0	0.355343	0	0	0.156484	0	0	0
FBtr0081022	2.45413	2.64846	2.17379	2.72266	1.84561	2.42227	1.46145	2.8726	1.87768	1.4848	0.65454	1.49043
FBtr0340182	0.0302534	0.000252847	0	0.000822007	0.484061	0.00231198	0	0.000363308	0	0	0.000431474	0.00154596
FBtr0290267	14.0352	14.7121	14.4648	15.9453	14.0995	12.7973	18.7671	16.1228	16.7548	16.1776	18.9838	15.1669
FBtr0081024	0.0531656	0.0730542	0	0.0495668	0.0245366	0.0284766	0.0266157	0.0759526	0.0411492	0	0	0.0581274
FBtr0081025	0	0	0.0473422	0	0.0547813	0	0	0.056525	0	0	0.0665202	0
FBtr0340183	0	0	1.53778e-06	0	1.77942e-06	0	0	1.83605e-06	0	0	2.16072e-06	0
FBtr0081026	0	0	0	0	0	0.144006	0	0	0	0	0	0.146975
FBtr0081028	0	0	0	0	0	0	0	0	0	0	0	0.282339
FBtr0081030	1902.77	2011.8	1852.43	1524.8	1219.07	1193.86	1789.14	1765.53	1739.88	1462.47	1191.78	1063.44
FBtr0307350	3.50464	3.8395	2.2673	1.66861	1.97435	2.12444	3.28485	2.9335	2.93551	2.63694	3.62	1.63547
FBtr0340229	1.26072	0.394576	1.03479	1.89812	0.466033	0.504637	0.98952	0.242957	0.626942	0.917252	1.46025	0.136988
FBtr0081031	0.788083	1.22417	1.09331	0.926428	0.790456	0.880951	1.02923	1.33801	1.40559	1.01646	1.34417	1.27375
FBtr0302454	2.32792e-05	0	0	0	0.000313329	0	0	0	0	0	0	0
FBtr0081032	0	0	0.0226067	0	0	0	0.0283757	0	0	0.0240202	0	0
FBtr0081033	0	0	0	0	0.0356982	0	0	0	0	0	0	0
FBtr0081034	0	0	0	0	0	0	0	0	1.26961e-05	0	0	0
FBtr0340574	0	0	0	0	0	0	0	0	0.111791	0	0	0
FBtr0329927	7.5937	22.8901	21.0829	24.9579	24.5241	20.868	13.6478	24.5174	29.0234	36.4271	23.1583	27.1018
FBtr0329928	7.71174	2.56452	4.95586	4.63554	3.15735	2.99881	5.60088	2.07437	3.12695	2.3725	2.09371	1.36303
FBtr0300025	0	0.111741	0.0973014	0.0379079	0.225182	0.0871136	0	0.0387249	0.0314702	0.0689234	0.0455725	0.0889098
FBtr0081045	0	0	0.0373746	0	0	0	0.0469121	0	0	0.0397115	0	0
FBtr0302030	0.193713	0.465045	0.288498	6.30539e-06	0.167347	0.20644	2.48484e-05	0.172673	0.0764969	0.163259	0.0812833	0.0792904
FBtr0302031	0.0737773	0	0.000922207	0.0414814	3.96641e-06	0.0326778	0.356421	4.09266e-06	0.181666	0.0259463	1.34633e-06	0
FBtr0273418	0.393606	0.288453	0.254489	0.25108	0.229457	0.355071	0.327727	0.299897	0.285405	0.23177	0.297202	0.231025
FBtr0081048	0.0458416	0.811874	0.76588	0	0.0473802	0.395575	0.887375	0.351692	0.0371484	0.938962	0.248338	0.32299
FBtr0329926	0.398989	8.48508e-06	0	0	0.363187	1.60451e-05	0	1.42651e-05	0.249728	0	0	7.90321e-06
FBtr0081049	8.27466	8.40814	9.70665	7.77937	8.53626	8.41721	7.10134	7.8808	8.23426	7.72044	6.46867	6.69015
FBtr0081050	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0345614	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0081051	0	1.13002	0.303102	0.810953	0.805717	0.299874	0.385371	0.578607	0.776831	1.31945	0	0
FBtr0081052	1.95239	1.76107	3.17104	2.88313	3.37358	2.23741	3.27321	0.00152494	2.49343	2.45273	4.07224	2.82261
FBtr0112804	8.8453	8.62912	7.58332	7.63796	5.51961	6.91912	8.1967	9.60607	7.93732	6.97018	8.26507	6.12118
FBtr0112805	22.6908	29.5524	28.8839	30.1311	21.8206	24.4272	23.5658	26.8791	31.8751	26.1153	25.3806	22.9577
FBtr0301391	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0344782	3.72668	0.851391	2.04146	1.97427	0.443664	0.966025	2.34639	4.42774	1.89582	0.45894	1.8908	1.45612
FBtr0340580	0	1.07256	0	0	0.0682202	0	0	1.02602	0	0	0	0.0334884
FBtr0081054	0.0989515	0.0543894	0.110465	0	0	0.0211315	0.0198031	0.0565473	0.0153182	0.0166467	0	0.0649145
FBtr0340581	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0081055	0	0	0	0	0	0.0829863	0.155127	0	0	0	0.0868267	0.0846974
FBtr0081056	0	0	0	0	0	0	0.351921	0	0.272043	0	0	0
FBtr0343819	0	0.213866	0.186647	0	0.215492	0	0	0	0	0	0.785007	0
FBtr0081058	0.168138	0	0	0	0.155195	0.270174	0	0.160135	0.130136	0.071253	0.0942257	0.275745
FBtr0081062	12.5954	11.7929	9.50832	8.48301	13.2029	9.5343	12.4917	13.2447	9.3796	8.56964	9.5511	11.4251
FBtr0343823	0	0	0	0	0	0	0	0	0	0.0849645	0.112447	0
FBtr0081063	0.550434	0.672306	0.219535	0.0855292	0.169354	0.196549	0.0918524	0.174745	0.0710042	0.388769	0	0.601804
FBtr0300674	21.4389	22.8842	27.7599	34.5077	18.335	37.5115	35.8299	26.4418	30.7701	27.6373	31.3496	32.5502
FBtr0332321	17.5921	13.5027	15.9919	12.2942	13.4632	12.9354	16.4364	13.6584	15.4428	12.0347	16.0029	10.1704
FBtr0081068	5.98121	6.76288	3.33839	3.53001	5.39605	3.06052	2.79165	6.35274	6.00098	5.44981	4.32986	5.37527
FBtr0305619	9.03757	14.0348	17.3392	21.784	11.2573	17.6508	14.1548	11.5673	14.4684	19.552	14.2014	19.5783
FBtr0081069	0.00206518	4.65528	6.39428	0.131959	2.43334	0.114004	0.000342103	7.18741	1.08009	0.515078	0	1.90102
FBtr0343824	10.2857	7.46995	7.50589	12.2605	10.4738	12.1129	10.7935	5.15734	11.0786	11.0678	11.6481	9.92253
FBtr0081070	3.96486	2.58777	2.10978	4.08996	3.72002	4.99234	4.20334	4.15528	2.16253	3.23198	5.3204	4.56269
FBtr0343825	0.000295688	1.18119	1.46269	0.000765248	0.000453732	0.0196256	0.000246988	8.30571e-05	2.00651	0.724045	0.000338543	0.0125646
FBtr0343826	0	0.400465	0	0.0581714	0.0759237	0	0	0	0	0	0	0
FBtr0081071	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0343827	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0343828	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0081072	7.96569	8.19453	8.61367	8.77676	11.245	10.6322	8.59397	9.2499	8.70394	8.719	8.59386	10.3857
FBtr0329971	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0329972	43.1421	35.3987	35.8157	44.8194	38.1577	46.4095	44.7823	37.7462	36.8496	38.3497	48.5849	40.2651
FBtr0343808	0.0952336	0.23032	0.193707	0.219643	0.251027	0.268112	0.247894	0.230422	0.19373	0.219854	0.252864	0.267197
FBtr0081077	0.143552	0.263004	0.114508	0.167294	0.0993764	0.153779	0.0359324	0.170899	0.111106	0.152085	0	0.156949
FBtr0081078	0.435136	0.0996524	0.0867747	0.270454	0.16735	0.116534	0.326755	0.241747	0.0841967	0.215134	0.121927	0.158582
FBtr0081079	4.53353	2.71127	3.50388	4.33615	2.84029	3.32154	4.63321	3.22153	3.65431	3.22524	4.10712	3.64685
FBtr0081080	23.9544	25.0593	23.0436	23.9402	22.5416	22.6741	21.8354	22.6057	22.3504	23.2841	21.4492	23.2706
FBtr0343829	0.233321	0.213709	0.186101	0.433789	0	0	0.23375	0.222203	0.539264	0.197959	0.261623	0.509031
FBtr0081081	0	0.163767	0	0	0	0	0	0	0	0	0	0
FBtr0300341	0.00352675	0.00353118	1.39397	0.00168986	0.00288833	0.00944453	0.000847205	0.00814223	1.80529	0.00109798	0.000475555	4.20089
FBtr0332322	4.18663	4.23151	1.27229	1.95149	2.93105	2.38951	3.25424	5.08304	1.83622	2.44801	1.61911	0.173719
FBtr0332323	4.62061	2.73819	5.13589	5.86882	3.88161	5.43461	5.24515	2.11791	4.22088	4.69202	6.71246	2.82479
FBtr0081085	2.0957	3.09368	1.69054	1.27768	1.75498	2.51395	3.18967	2.84487	1.38582	1.80676	4.75401	2.12709
FBtr0081086	0.164076	0	0	0.000590474	0	0.00010856	0	0	0	0	0	0
FBtr0300675	4.7882	1.20766	2.42284	3.49917	4.90003	5.50615	4.84104	2.08457	3.52089	2.03343	3.4819	4.89203
FBtr0300676	0.447737	0	0	0	0	0.000393675	0	7.21396e-05	0	0.000100969	0.000116945	0
FBtr0081095	0.358423	0.502352	0	0	0	0	0.420244	0.224244	0	0	0.464518	0
FBtr0273194	1.27162	0.833808	1.01279	0.613757	1.77958	1.56155	0.605191	0.780646	1.3466	0.717426	1.05179	0.771228
FBtr0081096	11.4059	11.7406	11.0964	12.0623	12.0992	11.5671	12.3453	12.4149	11.9714	10.8214	12.9475	13.3744
FBtr0343108	0.000250159	0.000234332	0.000195912	0.000220088	0.000248988	0.000270065	0.000246811	0.000232859	0.000192629	0.00022262	0.000251016	0.000267486
FBtr0081097	8.50561	13.8364	11.0008	9.15457	11.8058	12.0263	5.53418	12.4197	9.83264	11.4232	7.95629	11.8984
FBtr0343109	0.909219	0.000530584	0.000307846	0.000480936	0.000285618	0.000598771	2.95662	0.00045974	0.576445	0.00074423	0.000363492	0.000304109
FBtr0081098	10.8328	10.8189	10.2654	7.36584	10.9763	11.5173	11.4171	12.4117	9.07785	9.73367	10.4984	11.8438
FBtr0081099	1.33556	0.946441	0.884439	0.963232	1.44209	1.67365	1.56428	1.22399	1.34576	1.47368	2.25949	1.15714
FBtr0081101	0	0	0.167533	0	0	0	0	0	0	0	0	0
FBtr0300818	31.642	25.391	18.8102	18.7878	23.2019	48.1742	34.4067	31.0113	20.2216	18.1885	24.964	46.5777
FBtr0081104	5.3314	5.32156	5.81054	6.48615	6.58654	7.80084	7.87974	5.2583	5.94224	4.88518	7.4689	6.18525
FBtr0343833	0.712456	0.960192	0	0.313688	0	0.554098	0.712775	0	0	0	0.376941	0
FBtr0308574	1.22107	0.00125954	0.00123169	0.000798464	0.00157847	0.00171535	0.00166291	0.00299403	0.00252501	0.00286238	0.000879221	0.00144026
FBtr0308575	1.34581	0	0.215058	0.295075	0.225337	0.655637	0.351987	0	0	0.54596	0.96484	0.666706
FBtr0081107	0	0	0	0	0	1.18646	0	1.94612	0	2.34862	0	2.26854
FBtr0081108	0.251992	1.78345	0.242116	0	0	0.0047999	0.964127	0.00428501	0.602111	0.00413196	0	0.00496556
FBtr0081105	49.7668	37.6479	36.1633	41.4641	33.2075	42.5887	46.4887	39.9048	33.8922	36.3537	42.7319	43.5662
FBtr0081106	0.161859	0.0974337	0.115034	0	0	0.0012179	0.111205	0.000934488	0.0895653	0.000852161	0	0.00108131
FBtr0081109	27.5121	29.1611	26.6822	26.6932	29.0672	22.7784	32.0905	29.2226	25.6008	26.5325	19.4772	25.9332
FBtr0081110	11.1689	14.752	13.1479	1.71182	16.3823	16.1169	11.2275	17.6425	10.5602	10.1344	5.17843	17.0475
FBtr0342919	13.7647	15.5168	14.0365	18.0579	12.4551	11.2504	16.124	13.4753	17.0969	15.1578	15.5353	13.4051
FBtr0081111	4.04565	3.36945	5.13846	4.83452	4.17233	3.01618	4.57125	5.75015	7.563	5.92579	5.32208	5.77616
FBtr0081112	1.04163	3.2227	1.45033	0.681566	2.62521	2.78471	1.69326	1.42097	0.000226474	0.643079	0.000406576	1.59461
FBtr0342921	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0081118	69.2945	78.9652	65.6425	67.9699	57.6172	54.9197	67.1863	79.7266	71.1311	66.7079	47.8891	73.1754
FBtr0331193	0	0	0.0305566	0	0	0	0	0.0364861	0	0	0	0
FBtr0331194	8.65967	6.82823	9.81183	12.2497	12.3159	9.35852	9.87076	5.1387	8.05107	11.3692	15.5962	8.66703
FBtr0081120	10.9914	12.6978	8.46038	7.16216	6.82822	9.01719	6.66376	13.1848	11.228	6.84897	5.00261	10.07
FBtr0273228	0	0	0.419104	0.000228212	0.000195124	0.541534	0.000190296	0	0.801412	0.886316	0	0.501524
FBtr0081121	6.56086	9.77406	8.29376	6.65471	9.79521	6.89855	6.63553	8.68742	6.58786	7.07242	4.72723	7.83412
FBtr0344795	0.649166	0.237766	0.20717	0.363456	0	0	0.129937	0.123622	0.502027	0	0	0
FBtr0081122	897.802	973.151	1005.27	885.554	867.404	716.864	995.644	954.308	987.948	868.35	887.15	697.09
FBtr0305620	0.232011	0.157855	0.154762	0.210444	0.329728	0	0.455356	0.192159	0.0816003	0	0.491687	0.283551
FBtr0305621	0.578676	0.153993	0.0756839	0.104676	0	0.548167	0.449725	0.341185	0.451141	0.126461	7.8187e-05	0
FBtr0332015	0.534612	0.603179	0.526881	0.367871	0.315691	0.527351	0.234283	0.503925	0.342233	0.520647	0.289991	0.622184
FBtr0332016	1.21105	1.94988	1.53035	1.95992	1.50582	1.58877	1.64674	1.63629	1.83426	1.90311	1.50705	1.60441
FBtr0332017	2.89341e-05	0.00305954	0.00145502	0.000260966	0	0.000128358	9.22436e-05	0.225341	0.036939	3.7799e-05	0.556856	0
FBtr0343112	1.03808	0.898819	0.952824	0.702657	0.787536	0.959683	1.16747	0.785516	0.803452	0.819565	1.17943	0.963928
FBtr0301647	0	2.22284e-05	0	0	0	2.29347e-05	4.59734e-05	0	0	0	0	1.53859e-05
FBtr0081125	7.49267	6.60658	5.74124	4.70693	6.82695	6.73119	6.38799	7.27086	5.28906	5.53666	7.93154	5.58183
FBtr0343113	2.30742	1.89366	1.20838	0.589132	0.717506	0.601675	0.418895	0.576517	1.40554	0.806273	0.77579	0.71092
FBtr0343114	0.00280761	0.000234052	0.000718642	0.00521541	0.000866654	0.00638693	0.00588642	0.00230909	0.00202666	0.00522217	0.000815544	0.00634779
FBtr0081126	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0343115	24.5841	26.0011	24.8088	25.7351	21.9252	24.6103	27.8141	25.2353	26.5646	24.9951	22.7879	24.1823
FBtr0343116	94.2111	68.5905	70.7691	82.5043	66.9911	75.2267	84.676	65.12	72.961	68.6388	87.3766	65.013
FBtr0081128	15.2612	12.2925	12.7903	14.2917	11.5462	12.109	16.1681	11.8271	13.5722	12.4335	17.5128	12.4084
FBtr0081130	10.9783	10.2257	9.72629	9.30466	10.1332	10.7261	10.9267	11.2513	10.7639	9.21272	10.4443	11.0896
FBtr0343118	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0081131	0.573284	1.0722	0.97176	0.445399	0.926021	1.27943	0.884906	0.432248	0.831958	0.708589	0.883499	0.783484
FBtr0081132	8.7857	5.65324	6.23218	5.78187	6.84669	8.95566	8.97919	6.63031	5.27056	6.05499	6.78055	8.01024
FBtr0081133	8.83275	7.96517	7.13985	5.88729	6.31888	6.57494	8.52853	7.71911	7.17132	6.45251	6.81306	6.9686
FBtr0081134	1.14714	0.624379	0.499097	0.517314	0.780167	0.74587	1.2449	0.593565	0.531826	0.517877	1.04014	0.745281
FBtr0340317	0.165535	0.0365973	0.156409	0.168587	0.000310872	0	0	0.270416	0.222142	0.164113	0.000525928	0.0435814
FBtr0081135	157.604	269.159	228.212	152.13	280.162	142.458	144.304	251.939	234.924	169.371	126.894	232.828
FBtr0081136	0.351819	0.0805717	0.350799	0.246003	0.162369	0.423993	0	0.544494	0.102113	0.149093	0.345034	0.432735
FBtr0321311	0	0	0	0.0119962	0	0	0.0128798	0	0.030009	0	0	0
FBtr0321312	0	0	0	7.9178e-05	0	0	8.82309e-05	0	6.99156e-05	0	0	0
FBtr0081138	6.46069	11.9857	9.97558	10.9606	10.2672	9.25818	9.05224	8.88111	12.0165	11.375	7.30155	12.0379
FBtr0340318	6.27965	1.54773	3.18445	3.01888	2.04452	1.56875	1.39328	3.29672	1.76925	2.4805	3.03167	0.622227
FBtr0081139	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0081140	7.92592e-05	6.99049e-05	6.2965e-05	0	7.85114e-05	7.69068e-05	7.2633e-05	0	5.33829e-05	0	0	7.66991e-05
FBtr0321270	5.87071e-06	4.69058e-06	4.64847e-06	0	5.44451e-06	7.63229e-06	5.88838e-06	0	5.248e-06	0	0	7.64185e-06
FBtr0321271	0.420485	0.513622	0.33541	0	0.517516	0.150057	0.280635	0	0.108425	0	0	0.153174
FBtr0321272	8.47049e-06	6.86262e-06	8.48926e-06	0	7.9288e-06	2.85355e-05	1.45585e-05	0	1.62418e-05	0	0.13694	1.0575e-05
FBtr0081141	5.15779	6.58102	6.96905	3.94997	8.11272	3.74926	6.87677	6.66668	5.98804	3.56858	6.19384	3.88411
FBtr0081143	43.0326	33.0209	31.9858	38.1007	31.0474	38.5025	46.1633	30.4721	35.0095	31.0845	48.9362	35.7066
FBtr0081146	32.1072	17.149	15.1832	16.2832	14.673	15.9088	32.5657	17.2318	16.6748	13.0301	16.6451	14.7504
